Catalogo,Curso,NivelCurso,Habilitacao,CodigoBloco,No.CreditosBloco,Disciplina,NivelDisciplina
2014,22,G,CO,4,12,MP102,G
2014,22,G,CO,4,12,MP103,G
2014,22,G,CO,4,12,MP104,G
2014,22,G,CO,4,12,MP105,G
2014,22,G,CO,4,12,MP201,G
2014,22,G,CO,4,12,MP202,G
2014,22,G,CO,4,12,MP203,G
2014,22,G,CO,4,12,MP204,G
2014,22,G,CO,4,12,MP205,G
2014,22,G,CO,4,12,MP301,G
2014,22,G,CO,4,12,MP302,G
2014,22,G,CO,4,12,MP303,G
2014,22,G,CO,4,12,MP304,G
2014,22,G,CO,4,12,MP305,G
2014,22,G,CO,4,12,MP401,G
2014,22,G,CO,4,12,MP402,G
2014,22,G,CO,4,12,MP403,G
2014,22,G,CO,4,12,MP404,G
2014,22,G,CO,4,12,MP405,G
2014,22,G,CO,4,12,MU102,G
2014,22,G,CO,4,12,MU103,G
2014,22,G,CO,4,12,MU104,G
2014,22,G,CO,4,12,MU106,G
2014,22,G,CO,4,12,MU109,G
2014,22,G,CO,4,12,MU121,G
2014,22,G,CO,4,12,MU123,G
2014,22,G,CO,4,12,MU124,G
2014,22,G,CO,4,12,MU126,G
2014,22,G,CO,4,12,MU127,G
2014,22,G,CO,4,12,MU184,G
2014,22,G,CO,4,12,MU186,G
2014,22,G,CO,4,12,MU192,G
2014,22,G,CO,4,12,MU194,G
2014,22,G,CO,4,12,MU196,G
2014,22,G,CO,4,12,MU202,G
2014,22,G,CO,4,12,MU203,G
2014,22,G,CO,4,12,MU204,G
2014,22,G,CO,4,12,MU206,G
2014,22,G,CO,4,12,MU209,G
2014,22,G,CO,4,12,MU221,G
2014,22,G,CO,4,12,MU223,G
2014,22,G,CO,4,12,MU224,G
2014,22,G,CO,4,12,MU226,G
2014,22,G,CO,4,12,MU227,G
2014,22,G,CO,4,12,MU284,G
2014,22,G,CO,4,12,MU286,G
2014,22,G,CO,4,12,MU292,G
2014,22,G,CO,4,12,MU294,G
2014,22,G,CO,4,12,MU296,G
2014,22,G,CO,4,12,MU302,G
2014,22,G,CO,4,12,MU303,G
2014,22,G,CO,4,12,MU304,G
2014,22,G,CO,4,12,MU306,G
2014,22,G,CO,4,12,MU309,G
2014,22,G,CO,4,12,MU321,G
2014,22,G,CO,4,12,MU323,G
2014,22,G,CO,4,12,MU324,G
2014,22,G,CO,4,12,MU326,G
2014,22,G,CO,4,12,MU327,G
2014,22,G,CO,4,12,MU384,G
2014,22,G,CO,4,12,MU386,G
2014,22,G,CO,4,12,MU392,G
2014,22,G,CO,4,12,MU394,G
2014,22,G,CO,4,12,MU396,G
2014,22,G,CO,4,12,MU402,G
2014,22,G,CO,4,12,MU403,G
2014,22,G,CO,4,12,MU404,G
2014,22,G,CO,4,12,MU406,G
2014,22,G,CO,4,12,MU409,G
2014,22,G,CO,4,12,MU421,G
2014,22,G,CO,4,12,MU423,G
2014,22,G,CO,4,12,MU424,G
2014,22,G,CO,4,12,MU426,G
2014,22,G,CO,4,12,MU427,G
2014,22,G,CO,4,12,MU484,G
2014,22,G,CO,4,12,MU486,G
2014,22,G,CO,4,12,MU492,G
2014,22,G,CO,4,12,MU494,G
2014,22,G,CO,4,12,MU496,G
2014,22,G,CP,1,20,AC---,
2014,22,G,CP,1,20,AD---,
2014,22,G,CP,1,20,AP---,
2014,22,G,CP,1,20,AR---,
2014,22,G,CP,1,20,CS---,
2014,22,G,CP,1,20,MP---,
2014,22,G,CP,1,20,MU---,
2014,22,G,CP,2,14,-----,
2014,22,G,CP,3,4,AC---,
2014,22,G,CP,3,4,AD---,
2014,22,G,CP,3,4,AP---,
2014,22,G,CP,3,4,AR---,
2014,22,G,CP,3,4,CS---,
2014,22,G,CR,1,16,AC---,
2014,22,G,CR,1,16,AD---,
2014,22,G,CR,1,16,AP---,
2014,22,G,CR,1,16,AR---,
2014,22,G,CR,1,16,CS---,
2014,22,G,CR,1,16,MP---,
2014,22,G,CR,1,16,MU---,
2014,22,G,CR,2,12,-----,
2014,22,G,CR,3,4,AC---,
2014,22,G,CR,3,4,AD---,
2014,22,G,CR,3,4,AP---,
2014,22,G,CR,3,4,AR---,
2014,22,G,CR,3,4,CS---,
2014,22,G,FL,1,6,AC---,
2014,22,G,FL,1,6,AD---,
2014,22,G,FL,1,6,AP---,
2014,22,G,FL,1,6,AR---,
2014,22,G,FL,1,6,CS---,
2014,22,G,FL,1,6,MP---,
2014,22,G,FL,1,6,MU---,
2014,22,G,FL,2,4,-----,
2014,22,G,FL,3,2,AC---,
2014,22,G,FL,3,2,AD---,
2014,22,G,FL,3,2,AP---,
2014,22,G,FL,3,2,AR---,
2014,22,G,FL,3,2,CS---,
2014,22,G,LI,1,4,AC---,
2014,22,G,LI,1,4,AD---,
2014,22,G,LI,1,4,AP---,
2014,22,G,LI,1,4,AR---,
2014,22,G,LI,1,4,CS---,
2014,22,G,LI,1,4,MP---,
2014,22,G,LI,1,4,MU---,
2014,22,G,LI,2,2,-----,
2014,22,G,LI,3,2,AC---,
2014,22,G,LI,3,2,AD---,
2014,22,G,LI,3,2,AP---,
2014,22,G,LI,3,2,AR---,
2014,22,G,LI,3,2,CS---,
2014,22,G,LI,4,12,MP101,G
2014,22,G,LI,4,12,MP102,G
2014,22,G,LI,4,12,MP103,G
2014,22,G,LI,4,12,MP104,G
2014,22,G,LI,4,12,MP105,G
2014,22,G,LI,4,12,MP201,G
2014,22,G,LI,4,12,MP202,G
2014,22,G,LI,4,12,MP203,G
2014,22,G,LI,4,12,MP204,G
2014,22,G,LI,4,12,MP205,G
2014,22,G,LI,4,12,MP301,G
2014,22,G,LI,4,12,MP302,G
2014,22,G,LI,4,12,MP303,G
2014,22,G,LI,4,12,MP304,G
2014,22,G,LI,4,12,MP305,G
2014,22,G,LI,4,12,MP401,G
2014,22,G,LI,4,12,MP402,G
2014,22,G,LI,4,12,MP403,G
2014,22,G,LI,4,12,MP404,G
2014,22,G,LI,4,12,MP405,G
2014,22,G,LI,4,12,MU102,G
2014,22,G,LI,4,12,MU103,G
2014,22,G,LI,4,12,MU104,G
2014,22,G,LI,4,12,MU106,G
2014,22,G,LI,4,12,MU109,G
2014,22,G,LI,4,12,MU121,G
2014,22,G,LI,4,12,MU123,G
2014,22,G,LI,4,12,MU124,G
2014,22,G,LI,4,12,MU126,G
2014,22,G,LI,4,12,MU127,G
2014,22,G,LI,4,12,MU184,G
2014,22,G,LI,4,12,MU186,G
2014,22,G,LI,4,12,MU192,G
2014,22,G,LI,4,12,MU194,G
2014,22,G,LI,4,12,MU196,G
2014,22,G,LI,4,12,MU202,G
2014,22,G,LI,4,12,MU203,G
2014,22,G,LI,4,12,MU204,G
2014,22,G,LI,4,12,MU206,G
2014,22,G,LI,4,12,MU209,G
2014,22,G,LI,4,12,MU221,G
2014,22,G,LI,4,12,MU223,G
2014,22,G,LI,4,12,MU224,G
2014,22,G,LI,4,12,MU226,G
2014,22,G,LI,4,12,MU227,G
2014,22,G,LI,4,12,MU284,G
2014,22,G,LI,4,12,MU286,G
2014,22,G,LI,4,12,MU292,G
2014,22,G,LI,4,12,MU294,G
2014,22,G,LI,4,12,MU296,G
2014,22,G,LI,4,12,MU302,G
2014,22,G,LI,4,12,MU303,G
2014,22,G,LI,4,12,MU304,G
2014,22,G,LI,4,12,MU306,G
2014,22,G,LI,4,12,MU309,G
2014,22,G,LI,4,12,MU321,G
2014,22,G,LI,4,12,MU323,G
2014,22,G,LI,4,12,MU324,G
2014,22,G,LI,4,12,MU326,G
2014,22,G,LI,4,12,MU327,G
2014,22,G,LI,4,12,MU384,G
2014,22,G,LI,4,12,MU386,G
2014,22,G,LI,4,12,MU392,G
2014,22,G,LI,4,12,MU394,G
2014,22,G,LI,4,12,MU396,G
2014,22,G,LI,4,12,MU402,G
2014,22,G,LI,4,12,MU403,G
2014,22,G,LI,4,12,MU404,G
2014,22,G,LI,4,12,MU406,G
2014,22,G,LI,4,12,MU409,G
2014,22,G,LI,4,12,MU421,G
2014,22,G,LI,4,12,MU423,G
2014,22,G,LI,4,12,MU424,G
2014,22,G,LI,4,12,MU426,G
2014,22,G,LI,4,12,MU427,G
2014,22,G,LI,4,12,MU484,G
2014,22,G,LI,4,12,MU486,G
2014,22,G,LI,4,12,MU492,G
2014,22,G,LI,4,12,MU494,G
2014,22,G,LI,4,12,MU496,G
2014,22,G,OB,1,6,AC---,
2014,22,G,OB,1,6,AD---,
2014,22,G,OB,1,6,AP---,
2014,22,G,OB,1,6,AR---,
2014,22,G,OB,1,6,CS---,
2014,22,G,OB,1,6,MP---,
2014,22,G,OB,1,6,MU---,
2014,22,G,OB,2,4,-----,
2014,22,G,OB,3,2,AC---,
2014,22,G,OB,3,2,AD---,
2014,22,G,OB,3,2,AP---,
2014,22,G,OB,3,2,AR---,
2014,22,G,OB,3,2,CS---,
2014,22,G,PC,1,6,AC---,
2014,22,G,PC,1,6,AD---,
2014,22,G,PC,1,6,AP---,
2014,22,G,PC,1,6,AR---,
2014,22,G,PC,1,6,CS---,
2014,22,G,PC,1,6,MP---,
2014,22,G,PC,1,6,MU---,
2014,22,G,PC,2,4,-----,
2014,22,G,PC,3,2,AC---,
2014,22,G,PC,3,2,AD---,
2014,22,G,PC,3,2,AP---,
2014,22,G,PC,3,2,AR---,
2014,22,G,PC,3,2,CS---,
2014,22,G,PN,1,18,AC---,
2014,22,G,PN,1,18,AD---,
2014,22,G,PN,1,18,AP---,
2014,22,G,PN,1,18,AR---,
2014,22,G,PN,1,18,CS---,
2014,22,G,PN,1,18,MP---,
2014,22,G,PN,1,18,MU---,
2014,22,G,PN,2,20,-----,
2014,22,G,PN,3,4,AC---,
2014,22,G,PN,3,4,AD---,
2014,22,G,PN,3,4,AP---,
2014,22,G,PN,3,4,AR---,
2014,22,G,PN,3,4,CS---,
2014,22,G,PP,1,20,AC---,
2014,22,G,PP,1,20,AD---,
2014,22,G,PP,1,20,AP---,
2014,22,G,PP,1,20,AR---,
2014,22,G,PP,1,20,CS---,
2014,22,G,PP,1,20,MP---,
2014,22,G,PP,1,20,MU---,
2014,22,G,PP,2,14,-----,
2014,22,G,PP,3,4,AC---,
2014,22,G,PP,3,4,AD---,
2014,22,G,PP,3,4,AP---,
2014,22,G,PP,3,4,AR---,
2014,22,G,PP,3,4,CS---,
2014,22,G,RG,1,8,MU198,G
2014,22,G,RG,1,8,MU199,G
2014,22,G,RG,1,8,MU298,G
2014,22,G,RG,1,8,MU299,G
2014,22,G,RG,1,8,MU398,G
2014,22,G,RG,1,8,MU399,G
2014,22,G,RG,1,8,MU498,G
2014,22,G,RG,1,8,MU499,G
2014,22,G,RG,1,8,MU548,G
2014,22,G,RG,1,8,MU575,G
2014,22,G,RG,1,8,MU648,G
2014,22,G,RG,1,8,MU675,G
2014,22,G,RG,2,2,-----,
2014,22,G,RG,3,6,MP101,G
2014,22,G,RG,3,6,MP102,G
2014,22,G,RG,3,6,MP103,G
2014,22,G,RG,3,6,MP104,G
2014,22,G,RG,3,6,MP105,G
2014,22,G,RG,3,6,MP201,G
2014,22,G,RG,3,6,MP202,G
2014,22,G,RG,3,6,MP203,G
2014,22,G,RG,3,6,MP204,G
2014,22,G,RG,3,6,MP205,G
2014,22,G,RG,3,6,MP301,G
2014,22,G,RG,3,6,MP302,G
2014,22,G,RG,3,6,MP303,G
2014,22,G,RG,3,6,MP304,G
2014,22,G,RG,3,6,MP305,G
2014,22,G,RG,3,6,MP401,G
2014,22,G,RG,3,6,MP402,G
2014,22,G,RG,3,6,MP403,G
2014,22,G,RG,3,6,MP404,G
2014,22,G,RG,3,6,MP405,G
2014,22,G,RG,3,6,MU102,G
2014,22,G,RG,3,6,MU103,G
2014,22,G,RG,3,6,MU104,G
2014,22,G,RG,3,6,MU106,G
2014,22,G,RG,3,6,MU109,G
2014,22,G,RG,3,6,MU121,G
2014,22,G,RG,3,6,MU123,G
2014,22,G,RG,3,6,MU124,G
2014,22,G,RG,3,6,MU126,G
2014,22,G,RG,3,6,MU127,G
2014,22,G,RG,3,6,MU184,G
2014,22,G,RG,3,6,MU186,G
2014,22,G,RG,3,6,MU192,G
2014,22,G,RG,3,6,MU194,G
2014,22,G,RG,3,6,MU196,G
2014,22,G,RG,3,6,MU202,G
2014,22,G,RG,3,6,MU203,G
2014,22,G,RG,3,6,MU204,G
2014,22,G,RG,3,6,MU206,G
2014,22,G,RG,3,6,MU209,G
2014,22,G,RG,3,6,MU221,G
2014,22,G,RG,3,6,MU223,G
2014,22,G,RG,3,6,MU224,G
2014,22,G,RG,3,6,MU226,G
2014,22,G,RG,3,6,MU227,G
2014,22,G,RG,3,6,MU284,G
2014,22,G,RG,3,6,MU286,G
2014,22,G,RG,3,6,MU292,G
2014,22,G,RG,3,6,MU294,G
2014,22,G,RG,3,6,MU296,G
2014,22,G,RG,3,6,MU302,G
2014,22,G,RG,3,6,MU303,G
2014,22,G,RG,3,6,MU304,G
2014,22,G,RG,3,6,MU306,G
2014,22,G,RG,3,6,MU309,G
2014,22,G,RG,3,6,MU321,G
2014,22,G,RG,3,6,MU323,G
2014,22,G,RG,3,6,MU324,G
2014,22,G,RG,3,6,MU326,G
2014,22,G,RG,3,6,MU327,G
2014,22,G,RG,3,6,MU384,G
2014,22,G,RG,3,6,MU386,G
2014,22,G,RG,3,6,MU392,G
2014,22,G,RG,3,6,MU394,G
2014,22,G,RG,3,6,MU396,G
2014,22,G,RG,3,6,MU402,G
2014,22,G,RG,3,6,MU403,G
2014,22,G,RG,3,6,MU404,G
2014,22,G,RG,3,6,MU406,G
2014,22,G,RG,3,6,MU409,G
2014,22,G,RG,3,6,MU421,G
2014,22,G,RG,3,6,MU423,G
2014,22,G,RG,3,6,MU424,G
2014,22,G,RG,3,6,MU426,G
2014,22,G,RG,3,6,MU427,G
2014,22,G,RG,3,6,MU484,G
2014,22,G,RG,3,6,MU486,G
2014,22,G,RG,3,6,MU492,G
2014,22,G,RG,3,6,MU494,G
2014,22,G,RG,3,6,MU496,G
2014,22,G,SP,1,20,AC---,
2014,22,G,SP,1,20,AD---,
2014,22,G,SP,1,20,AP---,
2014,22,G,SP,1,20,AR---,
2014,22,G,SP,1,20,CS---,
2014,22,G,SP,1,20,MP---,
2014,22,G,SP,1,20,MU---,
2014,22,G,SP,2,14,-----,
2014,22,G,SP,3,4,AC---,
2014,22,G,SP,3,4,AD---,
2014,22,G,SP,3,4,AP---,
2014,22,G,SP,3,4,AR---,
2014,22,G,SP,3,4,CS---,
2014,22,G,TB,1,6,AC---,
2014,22,G,TB,1,6,AD---,
2014,22,G,TB,1,6,AP---,
2014,22,G,TB,1,6,AR---,
2014,22,G,TB,1,6,CS---,
2014,22,G,TB,1,6,MP---,
2014,22,G,TB,1,6,MU---,
2014,22,G,TB,2,4,-----,
2014,22,G,TB,3,2,AC---,
2014,22,G,TB,3,2,AD---,
2014,22,G,TB,3,2,AP---,
2014,22,G,TB,3,2,AR---,
2014,22,G,TB,3,2,CS---,
2014,22,G,TC,1,20,AC---,
2014,22,G,TC,1,20,AD---,
2014,22,G,TC,1,20,AP---,
2014,22,G,TC,1,20,AR---,
2014,22,G,TC,1,20,CS---,
2014,22,G,TC,1,20,MP---,
2014,22,G,TC,1,20,MU---,
2014,22,G,TC,2,14,-----,
2014,22,G,TC,3,4,AC---,
2014,22,G,TC,3,4,AD---,
2014,22,G,TC,3,4,AP---,
2014,22,G,TC,3,4,AR---,
2014,22,G,TC,3,4,CS---,
2014,22,G,TP,1,6,AC---,
2014,22,G,TP,1,6,AD---,
2014,22,G,TP,1,6,AP---,
2014,22,G,TP,1,6,AR---,
2014,22,G,TP,1,6,CS---,
2014,22,G,TP,1,6,MP---,
2014,22,G,TP,1,6,MU---,
2014,22,G,TP,2,4,-----,
2014,22,G,TP,3,2,AC---,
2014,22,G,TP,3,2,AD---,
2014,22,G,TP,3,2,AP---,
2014,22,G,TP,3,2,AR---,
2014,22,G,TP,3,2,CS---,
2014,22,G,VA,1,6,AC---,
2014,22,G,VA,1,6,AD---,
2014,22,G,VA,1,6,AP---,
2014,22,G,VA,1,6,AR---,
2014,22,G,VA,1,6,CS---,
2014,22,G,VA,1,6,MP---,
2014,22,G,VA,1,6,MU---,
2014,22,G,VA,2,4,-----,
2014,22,G,VA,3,2,AC---,
2014,22,G,VA,3,2,AD---,
2014,22,G,VA,3,2,AP---,
2014,22,G,VA,3,2,AR---,
2014,22,G,VA,3,2,CS---,
2014,22,G,VC,1,6,AC---,
2014,22,G,VC,1,6,AD---,
2014,22,G,VC,1,6,AP---,
2014,22,G,VC,1,6,AR---,
2014,22,G,VC,1,6,CS---,
2014,22,G,VC,1,6,MP---,
2014,22,G,VC,1,6,MU---,
2014,22,G,VC,2,4,-----,
2014,22,G,VC,3,2,AC---,
2014,22,G,VC,3,2,AD---,
2014,22,G,VC,3,2,AP---,
2014,22,G,VC,3,2,AR---,
2014,22,G,VC,3,2,CS---,
2014,22,G,VL,1,6,AC---,
2014,22,G,VL,1,6,AD---,
2014,22,G,VL,1,6,AP---,
2014,22,G,VL,1,6,AR---,
2014,22,G,VL,1,6,CS---,
2014,22,G,VL,1,6,MP---,
2014,22,G,VL,1,6,MU---,
2014,22,G,VL,2,4,-----,
2014,22,G,VL,3,2,AC---,
2014,22,G,VL,3,2,AD---,
2014,22,G,VL,3,2,AP---,
2014,22,G,VL,3,2,AR---,
2014,22,G,VL,3,2,CS---,
2014,22,G,VO,1,20,AC---,
2014,22,G,VO,1,20,AD---,
2014,22,G,VO,1,20,AP---,
2014,22,G,VO,1,20,AR---,
2014,22,G,VO,1,20,CS---,
2014,22,G,VO,1,20,MP---,
2014,22,G,VO,1,20,MU---,
2014,22,G,VO,2,20,-----,
2014,22,G,VO,3,4,AC---,
2014,22,G,VO,3,4,AD---,
2014,22,G,VO,3,4,AP---,
2014,22,G,VO,3,4,AR---,
2014,22,G,VO,3,4,CS---,
2014,22,G,VP,1,10,AC---,
2014,22,G,VP,1,10,AD---,
2014,22,G,VP,1,10,AP---,
2014,22,G,VP,1,10,AR---,
2014,22,G,VP,1,10,CS---,
2014,22,G,VP,1,10,MP---,
2014,22,G,VP,1,10,MU---,
2014,22,G,VP,2,10,-----,
2014,22,G,VP,3,4,AC---,
2014,22,G,VP,3,4,AD---,
2014,22,G,VP,3,4,AP---,
2014,22,G,VP,3,4,AR---,
2014,22,G,VP,3,4,CS---,
2014,22,G,VZ,1,6,AC---,
2014,22,G,VZ,1,6,AD---,
2014,22,G,VZ,1,6,AP---,
2014,22,G,VZ,1,6,AR---,
2014,22,G,VZ,1,6,CS---,
2014,22,G,VZ,1,6,MP---,
2014,22,G,VZ,1,6,MU---,
2014,22,G,VZ,2,4,-----,
2014,22,G,VZ,3,2,AC---,
2014,22,G,VZ,3,2,AD---,
2014,22,G,VZ,3,2,AP---,
2014,22,G,VZ,3,2,AR---,
2014,22,G,VZ,3,2,CS---,
2014,25,G,AG,1,10,AP303,G
2014,25,G,AG,1,10,AP403,G
2014,25,G,AG,1,10,AP515,G
2014,25,G,AG,1,10,AP615,G
2014,25,G,AG,1,10,AP618,G
2014,25,G,AG,1,10,AP620,G
2014,25,G,AG,1,10,AP724,G
2014,27,G,AB,1,16,-----,
2014,27,G,AF,1,12,EF641,G
2014,27,G,AF,1,12,EF642,G
2014,27,G,AF,1,12,EF643,G
2014,27,G,AF,1,12,EF644,G
2014,27,G,AF,1,12,EF645,G
2014,27,G,AF,1,12,EF646,G
2014,27,G,AF,1,12,EF647,G
2014,27,G,AF,1,12,EF648,G
2014,27,G,AF,1,12,EF649,G
2014,27,G,AF,1,12,EF650,G
2014,27,G,AF,1,12,EF651,G
2014,27,G,AF,1,12,EF661,G
2014,27,G,AF,2,22,-----,
2014,30,G,AA,1,60,HG---,
2014,30,G,AA,2,32,-----,
2014,30,G,AB,1,18,EL142,G
2014,30,G,AB,1,18,EL212,G
2014,30,G,AB,1,18,EL485,G
2014,30,G,AB,1,18,EL511,G
2014,30,G,AB,1,18,EL683,G
2014,30,G,AB,2,36,HG---,
2014,30,G,AB,3,28,-----,
2014,34,G,AA,1,15,-----,
2014,34,G,AA,2,12,MC018,G
2014,34,G,AA,2,12,MC019,G
2014,34,G,AA,2,12,MC020,G
2014,34,G,AA,2,12,MC032,G
2014,34,G,AA,2,12,MC033,G
2014,34,G,AA,2,12,MC040,G
2014,34,G,AA,2,12,MC041,G
2014,34,G,AA,3,4,MC919,G
2014,34,G,AA,3,4,MC920,G
2014,34,G,AA,3,4,MC937,G
2014,34,G,AA,3,4,MC940,G
2014,34,G,AA,3,4,MC950,G
2014,34,G,AA,4,4,MC886,G
2014,34,G,AA,4,4,MC896,G
2014,34,G,AA,4,4,MC906,G
2014,34,G,AA,4,4,MC949,G
2014,34,G,AA,4,4,MC959,G
2014,34,G,AB,1,23,-----,
2014,34,G,AB,2,12,EE015,G
2014,34,G,AB,2,12,EE016,G
2014,34,G,AB,2,12,EE017,G
2014,34,G,AX,1,12,EE015,G
2014,34,G,AX,1,12,EE016,G
2014,34,G,AX,1,12,EE017,G
2014,34,G,AX,2,23,-----,
2014,44,G,AA,1,24,HZ-64,
2014,44,G,AA,1,24,HZ062,G
2014,44,G,AA,1,24,HZ063,G
2014,44,G,AA,1,24,HZ065,G
2014,44,G,AA,1,24,HZ066,G
2014,44,G,AA,1,24,HZ067,G
2014,44,G,AA,1,24,HZ068,G
2014,44,G,AA,1,24,HZ069,G
2014,44,G,AA,1,24,HZ163,G
2014,44,G,AA,1,24,HZ165,G
2014,44,G,AA,1,24,HZ166,G
2014,44,G,AA,1,24,HZ167,G
2014,44,G,AA,1,24,HZ168,G
2014,44,G,AA,1,24,HZ169,G
2014,44,G,AA,1,24,HZ265,G
2014,44,G,AA,1,24,HZ266,G
2014,44,G,AA,1,24,HZ267,G
2014,44,G,AA,1,24,HZ268,G
2014,44,G,AA,1,24,HZ269,G
2014,44,G,AA,1,24,HZ365,G
2014,44,G,AA,1,24,HZ366,G
2014,44,G,AA,1,24,HZ465,G
2014,44,G,AA,1,24,HZ466,G
2014,44,G,AA,1,24,HZ467,G
2014,44,G,AA,1,24,HZ562,G
2014,44,G,AA,1,24,HZ565,G
2014,44,G,AA,1,24,HZ665,G
2014,44,G,AA,1,24,HZ667,G
2014,44,G,AA,1,24,HZ669,G
2014,44,G,AA,1,24,HZ861,G
2014,44,G,AA,1,24,HZ866,G
2014,44,G,AA,1,24,HZ962,G
2014,44,G,AA,1,24,HZ963,G
2014,44,G,AA,1,24,HZ965,G
2014,44,G,AA,1,24,HZ966,G
2014,44,G,AA,1,24,HZ967,G
2014,44,G,AA,1,24,HZ968,G
2014,44,G,AA,1,24,HZ969,G
2014,44,G,AA,2,4,CE---,
2014,44,G,AA,2,4,EF---,
2014,44,G,AA,2,4,EL---,
2014,44,G,AA,2,4,EP---,
2014,44,G,AA,2,4,HG---,
2014,44,G,AA,2,4,HH---,
2014,44,G,AA,2,4,HZ---,
2014,44,G,AA,2,4,LA---,
2014,44,G,AA,3,6,-----,
2014,44,G,AB,1,18,HZ140,G
2014,44,G,AB,1,18,HZ240,G
2014,44,G,AB,1,18,HZ249,G
2014,44,G,AB,1,18,HZ340,G
2014,44,G,AB,1,18,HZ346,G
2014,44,G,AB,1,18,HZ348,G
2014,44,G,AB,1,18,HZ440,G
2014,44,G,AB,1,18,HZ540,G
2014,44,G,AB,1,18,HZ640,G
2014,44,G,AB,1,18,HZ740,G
2014,44,G,AB,1,18,HZ840,G
2014,44,G,AB,1,18,HZ940,G
2014,44,G,AB,1,18,HZ942,G
2014,44,G,AB,2,4,CE---,
2014,44,G,AB,2,4,EF---,
2014,44,G,AB,2,4,EL---,
2014,44,G,AB,2,4,EP---,
2014,44,G,AB,2,4,HG---,
2014,44,G,AB,2,4,HH---,
2014,44,G,AB,2,4,HZ---,
2014,44,G,AB,2,4,LA---,
2014,44,G,AB,3,12,-----,
2014,44,G,AC,1,28,HZ-5-,
2014,44,G,AC,2,6,CE---,
2014,44,G,AC,2,6,EF---,
2014,44,G,AC,2,6,EL---,
2014,44,G,AC,2,6,EP---,
2014,44,G,AC,2,6,HG---,
2014,44,G,AC,2,6,HH---,
2014,44,G,AC,2,6,HZ---,
2014,44,G,AC,2,6,LA---,
2014,44,G,AD,1,22,HZ---,
2014,44,G,AD,2,12,CE---,
2014,44,G,AD,2,12,EF---,
2014,44,G,AD,2,12,EL---,
2014,44,G,AD,2,12,EP---,
2014,44,G,AD,2,12,HG---,
2014,44,G,AD,2,12,HH---,
2014,44,G,AD,2,12,HZ---,
2014,44,G,AD,2,12,LA---,
2014,44,G,AD,3,12,-----,
2014,44,G,AH,1,8,HZ---,
2014,44,G,AH,2,18,EL142,G
2014,44,G,AH,2,18,EL212,G
2014,44,G,AH,2,18,EL485,G
2014,44,G,AH,2,18,EL511,G
2014,44,G,AH,2,18,EL683,G
2014,44,G,AH,3,8,EP107,G
2014,44,G,AH,3,8,EP110,G
2014,44,G,AH,3,8,EP128,G
2014,44,G,AH,3,8,EP129,G
2014,44,G,AH,3,8,EP130,G
2014,44,G,AH,3,8,EP142,G
2014,44,G,AH,3,8,EP144,G
2014,44,G,AH,3,8,EP146,G
2014,44,G,AH,3,8,EP152,G
2014,44,G,AH,3,8,EP158,G
2014,44,G,AH,3,8,EP162,G
2014,44,G,AH,3,8,EP164,G
2014,44,G,AH,3,8,EP210,G
2014,44,G,AH,3,8,EP226,G
2014,44,G,AH,3,8,EP230,G
2014,44,G,AH,3,8,EP315,G
2014,44,G,AH,3,8,EP316,G
2014,44,G,AH,3,8,EP317,G
2014,44,G,AH,3,8,EP330,G
2014,44,G,AH,3,8,EP340,G
2014,44,G,AH,3,8,EP347,G
2014,44,G,AH,3,8,EP348,G
2014,44,G,AH,3,8,EP372,G
2014,44,G,AH,3,8,EP377,G
2014,44,G,AH,3,8,EP412,G
2014,44,G,AH,3,8,EP445,G
2014,44,G,AH,3,8,EP471,G
2014,44,G,AH,3,8,EP472,G
2014,44,G,AH,3,8,EP529,G
2014,44,G,AH,3,8,EP566,G
2014,44,G,AH,3,8,EP567,G
2014,44,G,AH,3,8,EP568,G
2014,44,G,AH,3,8,EP810,G
2014,44,G,AH,3,8,EP811,G
2014,44,G,AH,3,8,EP812,G
2014,44,G,AH,3,8,EP813,G
2014,44,G,AH,3,8,EP814,G
2014,44,G,AH,3,8,EP887,G
2014,44,G,AH,3,8,EP910,G
2014,44,G,AH,3,8,EP914,G
2014,45,G,AB,1,14,-----,
2014,45,G,AF,1,12,EF641,G
2014,45,G,AF,1,12,EF642,G
2014,45,G,AF,1,12,EF643,G
2014,45,G,AF,1,12,EF644,G
2014,45,G,AF,1,12,EF645,G
2014,45,G,AF,1,12,EF646,G
2014,45,G,AF,1,12,EF647,G
2014,45,G,AF,1,12,EF648,G
2014,45,G,AF,1,12,EF649,G
2014,45,G,AF,1,12,EF650,G
2014,45,G,AF,1,12,EF651,G
2014,45,G,AF,1,12,EF661,G
2014,45,G,AF,2,20,-----,
2014,54,G,AA,1,8,-----,
2014,54,G,AB,1,4,EL---,
2014,54,G,AB,1,4,EP---,
2014,54,G,AB,2,4,-----,
2014,55,G,AA,1,8,-----,
2014,55,G,AB,1,4,EL---,
2014,55,G,AB,1,4,EP---,
2014,55,G,AB,2,4,-----,
2014,56,G,AB,1,4,F----,
2014,56,G,AB,1,4,FL---,
2014,56,G,AB,1,4,FM---,
2014,108,G,AA,1,18,F 0--,
2014,108,G,AA,1,18,F 149,G
2014,108,G,AA,1,18,F 249,G
2014,108,G,AA,1,18,F 549,G
2014,108,G,AA,1,18,F 550,G
2014,108,G,AA,1,18,F 752,G
2014,108,G,AA,1,18,F 837,G
2014,108,G,AA,1,18,F 839,G
2014,108,G,AA,1,18,F 849,G
